left_actor_id,right_actor_id,weight
nm5607349,nm9053233,1
nm5607349,nm4362492,1
nm5607349,nm5305841,1
nm5607349,nm14495908,1
nm2291005,nm3427408,1
nm2291005,nm5167621,1
nm2291005,nm3702322,1
nm2291005,nm5168351,1
nm2291005,nm5167780,1
nm2291005,nm5167128,1
nm3427408,nm5167621,1
nm3427408,nm3702322,1
nm3427408,nm5168351,1
nm3427408,nm5167780,1
nm3427408,nm5167128,1
nm5167621,nm3702322,1
nm5167621,nm5168351,1
nm5167621,nm5167780,1
nm5167621,nm5167128,1
nm3702322,nm5168351,1
nm3702322,nm5167780,1
nm3702322,nm5167128,1
nm5168351,nm5167780,1
nm5168351,nm5167128,1
nm5167780,nm5167128,1
nm0150862,nm1977583,1
nm9121761,nm6983144,1
nm9121761,nm1269983,1
nm9121761,nm5140869,1
nm9121761,nm2053085,1
nm9121761,nm6658398,1
nm9121761,nm2090422,1
nm9121761,nm1166041,1
nm9121761,nm7309485,1
nm9121761,nm0302330,1
nm6983144,nm1269983,1
nm6983144,nm5140869,1
nm1269983,nm5140869,1
nm1269983,nm0713393,1
nm1269983,nm0358669,1
nm1269983,nm0583570,1
nm1269983,nm0932831,1
nm1269983,nm2678125,1
nm1269983,nm2943468,1
nm1269983,nm1502383,1
nm1269983,nm4301412,1
nm9245674,nm10791977,1
nm8129031,nm8047212,1
nm2465485,nm0750310,1
nm2465485,nm6718680,1
nm2465485,nm7790000,1
nm2465485,nm9405607,1
nm2465485,nm0445291,3
nm2465485,nm4913306,1
nm2465485,nm7734896,1
nm2465485,nm2828408,1
nm2465485,nm6780707,1
nm2465485,nm3355902,1
nm2465485,nm3695502,2
nm2465485,nm0992832,1
nm2465485,nm4486605,1
nm2465485,nm2560908,3
nm2465485,nm1347859,3
nm2465485,nm11770782,1
nm2465485,nm1391406,1
nm2465485,nm3046228,2
nm2465485,nm9954835,1
nm2465485,nm4129626,1
nm2465485,nm3250181,1
nm2465485,nm6674096,1
nm2465485,nm2949570,1
nm2465485,nm4909093,1
nm2465485,nm10988276,1
nm2465485,nm3188275,1
nm2465485,nm6858641,1
nm2465485,nm10699127,1
nm2465485,nm2638239,1
nm2465485,nm3211457,1
nm2465485,nm2668005,1
nm2465485,nm0382582,1
nm2465485,nm1043935,1
nm0750310,nm6718680,1
nm0750310,nm7790000,1
nm6718680,nm7790000,1
nm10787744,nm3508604,1
nm10787744,nm3190972,1
nm3508604,nm3190972,1
nm3190972,nm2410391,1
nm2943385,nm4172681,1
nm2943385,nm9014280,1
nm2943385,nm2460100,1
nm2943385,nm0438869,1
nm2943385,nm10257679,1
nm2943385,nm5520932,1
nm2943385,nm4911102,1
nm2943385,nm7150223,1
nm2943385,nm1939136,1
nm2943385,nm0565582,1
nm2943385,nm1964199,1
nm2943385,nm3127000,1
nm2943385,nm0495797,1
nm2943385,nm1267006,1
nm2943385,nm1542362,1
nm2943385,nm9214625,1
nm2943385,nm3190746,1
nm2943385,nm2283215,1
nm2943385,nm0101546,1
nm2943385,nm0701561,1
nm2943385,nm1712534,1
nm2943385,nm1649962,1
nm2943385,nm6185395,1
nm2943385,nm5923575,1
nm2943385,nm6310899,1
nm2943385,nm2757641,1
nm2943385,nm0307898,1
nm2943385,nm0906640,1
nm2943385,nm3693977,1
nm2943385,nm1586888,1
nm2943385,nm0853901,1
nm2943385,nm0606637,1
nm2943385,nm3084160,1
nm2943385,nm1964540,1
nm2943385,nm2057434,1
nm2943385,nm0511983,1
nm2943385,nm2048731,1
nm2943385,nm2612141,1
nm2943385,nm5037893,1
nm4172681,nm9014280,1
nm5465692,nm1465444,1
nm5465692,nm10899733,1
nm5465692,nm4737131,1
nm5465692,nm9045615,1
nm5465692,nm6976646,1
nm5465692,nm0695595,1
nm5465692,nm10431504,1
nm5465692,nm7733137,1
nm5465692,nm12731770,1
nm5465692,nm6440625,1
nm5465692,nm7205423,1
nm5465692,nm11635144,1
nm5465692,nm1335704,1
nm1465444,nm10899733,1
nm10899733,nm5573564,1
nm10899733,nm0882219,1
nm10899733,nm3175230,1
nm10899733,nm10811185,1
nm10899733,nm1434372,1
nm10899733,nm7561226,1
nm2098804,nm2696193,1
nm2098804,nm2694680,1
nm2696193,nm2694680,1
nm2710395,nm2983264,1
nm2710395,nm2102464,1
nm2710395,nm2695393,1
nm2710395,nm2004882,1
nm2983264,nm2102464,1
nm2983264,nm2695393,1
nm2983264,nm2004882,1
nm2102464,nm2695393,1
nm2102464,nm2004882,1
nm2695393,nm2004882,1
nm2004882,nm4305340,1
nm2004882,nm2276572,1
nm2004882,nm2029786,1
nm2004882,nm2407940,1
nm2004882,nm2029818,1
nm2004882,nm1389597,2
nm2004882,nm3305077,1
nm2004882,nm4314323,1
nm2004882,nm4313747,1
nm2004882,nm4337145,2
nm2004882,nm2614706,1
nm2004882,nm2416187,1
nm2004882,nm4317599,1
nm0011882,nm0545186,1
nm0011882,nm1581544,1
nm1197093,nm0023008,1
nm1197093,nm0138371,1
nm0023008,nm0138371,1
nm1958433,nm2695500,1
nm0364931,nm2695110,1
nm0364931,nm1239313,1
nm0364931,nm1443610,1
nm0364931,nm0668262,1
nm0364931,nm3691071,1
nm2695110,nm1239313,1
nm0428065,nm11032545,1
nm0428065,nm0001527,1
nm0428065,nm3584268,1
nm0428065,nm0177396,1
nm0428065,nm1660027,1
nm0428065,nm1258970,1
nm0428065,nm3726887,1
nm0428065,nm0462407,1
nm0428065,nm3404934,1
nm0428065,nm7153679,1
nm0428065,nm0636637,1
nm0428065,nm4496875,1
nm0428065,nm1978694,1
nm0428065,nm4350114,1
nm0428065,nm6240141,1
nm0428065,nm6484968,1
nm0428065,nm1032473,1
nm1620433,nm4951025,1
nm1620433,nm5957252,1
nm1620433,nm6755509,1
nm1620433,nm0036237,4
nm1620433,nm5544807,1
nm1620433,nm1970903,1
nm1620433,nm2266388,1
nm1620433,nm7093258,1
nm1620433,nm5451533,1
nm1620433,nm3708830,1
nm1620433,nm0007002,1
nm1620433,nm2068185,1
nm1620433,nm3956954,2
nm1620433,nm7165607,1
nm1620433,nm4522887,1
nm1620433,nm3706827,1
nm1620433,nm8472229,1
nm1620433,nm0039317,1
nm1620433,nm1143406,1
nm1620433,nm3202802,1
nm1620433,nm6081322,1
nm1620433,nm1280183,1
nm1620433,nm1384118,1
nm1620433,nm6045536,1
nm1620433,nm0697268,1
nm4951025,nm5957252,1
nm4951025,nm6755509,1
nm4951025,nm2814621,1
nm4951025,nm5218429,1
nm4951025,nm3553295,1
nm4951025,nm5434932,1
nm4951025,nm3061096,1
nm5957252,nm6755509,1
nm2217498,nm0348491,1
nm2694707,nm1890280,1
nm2694707,nm1265678,1
nm2694707,nm4129948,1
nm2694707,nm2614942,1
nm2694707,nm5798336,1
nm2694707,nm2821243,1
